payroll_id,employee_id,month,base_salary,bonus_amount,overtime_hours,overtime_pay,late_penalty,unpaid_leave_deduction,total_deductions,total_salary
PAY-001855,EMP-0120,2025-01,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001856,EMP-0120,2025-02,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001857,EMP-0120,2025-03,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001858,EMP-0120,2025-04,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001859,EMP-0120,2025-05,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001860,EMP-0120,2025-06,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001861,EMP-0120,2025-07,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001862,EMP-0120,2025-08,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001863,EMP-0120,2025-09,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001864,EMP-0120,2025-10,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001865,EMP-0120,2025-11,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001866,EMP-0120,2025-12,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001867,EMP-0120,2026-01,21600,0.0,6.59,1213.16,120.45,1272.73,1393.18,21419.98
PAY-001868,EMP-0121,2025-03,12300,0.0,7.99,837.59,104.83,1118.18,1223.01,11914.58
PAY-001869,EMP-0121,2025-04,12300,0.0,7.99,837.59,104.83,1118.18,1223.01,11914.58
PAY-001870,EMP-0121,2025-05,12300,0.0,7.99,837.59,104.83,1118.18,1223.01,11914.58
PAY-001871,EMP-0121,2025-06,12300,0.0,7.99,837.59,104.83,1118.18,1223.01,11914.58
PAY-001872,EMP-0122,2024-01,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001873,EMP-0122,2024-02,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001874,EMP-0122,2024-03,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001875,EMP-0122,2024-04,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001876,EMP-0122,2024-05,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001877,EMP-0122,2024-06,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001878,EMP-0122,2024-07,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001879,EMP-0122,2024-08,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001880,EMP-0122,2024-09,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001881,EMP-0122,2024-10,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001882,EMP-0122,2024-11,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001883,EMP-0122,2024-12,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001884,EMP-0122,2025-01,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001885,EMP-0122,2025-02,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001886,EMP-0122,2025-03,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001887,EMP-0122,2025-04,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001888,EMP-0122,2025-05,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001889,EMP-0122,2025-06,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001890,EMP-0122,2025-07,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001891,EMP-0122,2025-08,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001892,EMP-0122,2025-09,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001893,EMP-0122,2025-10,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001894,EMP-0122,2025-11,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001895,EMP-0122,2025-12,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001896,EMP-0122,2026-01,20500,0.0,6.99,1221.26,25.32,364.62,389.94,21331.32
PAY-001897,EMP-0123,2024-08,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001898,EMP-0123,2024-09,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001899,EMP-0123,2024-10,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001900,EMP-0123,2024-11,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001901,EMP-0123,2024-12,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001902,EMP-0123,2025-01,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001903,EMP-0123,2025-02,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001904,EMP-0123,2025-03,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001905,EMP-0123,2025-04,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001906,EMP-0123,2025-05,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001907,EMP-0123,2025-06,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001908,EMP-0123,2025-07,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001909,EMP-0123,2025-08,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001910,EMP-0123,2025-09,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001911,EMP-0123,2025-10,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001912,EMP-0123,2025-11,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001913,EMP-0123,2025-12,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001914,EMP-0123,2026-01,27000,0.0,7.08,1629.2,167.79,1227.27,1395.06,27234.14
PAY-001915,EMP-0124,2025-03,16300,0.0,63.21,8781.16,185.23,1234.85,1420.08,23661.08
PAY-001916,EMP-0124,2025-04,16300,0.0,63.21,8781.16,185.23,1234.85,1420.08,23661.08
PAY-001917,EMP-0124,2025-05,16300,0.0,63.21,8781.16,185.23,1234.85,1420.08,23661.08
PAY-001918,EMP-0124,2025-06,16300,0.0,63.21,8781.16,185.23,1234.85,1420.08,23661.08
PAY-001919,EMP-0124,2025-07,16300,0.0,63.21,8781.16,185.23,1234.85,1420.08,23661.08
PAY-001920,EMP-0125,2024-10,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001921,EMP-0125,2024-11,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001922,EMP-0125,2024-12,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001923,EMP-0125,2025-01,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001924,EMP-0125,2025-02,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001925,EMP-0125,2025-03,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001926,EMP-0125,2025-04,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001927,EMP-0125,2025-05,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001928,EMP-0125,2025-06,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001929,EMP-0125,2025-07,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001930,EMP-0125,2025-08,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001931,EMP-0125,2025-09,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001932,EMP-0125,2025-10,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001933,EMP-0125,2025-11,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001934,EMP-0125,2025-12,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001935,EMP-0125,2026-01,11300,0.0,7.16,689.56,116.94,256.82,373.76,11615.8
PAY-001936,EMP-0126,2025-06,14800,0.0,52.07,6567.92,189.2,1681.82,1871.02,19496.9
PAY-001937,EMP-0126,2025-07,14800,0.0,52.07,6567.92,189.2,1681.82,1871.02,19496.9
PAY-001938,EMP-0126,2025-08,14800,0.0,52.07,6567.92,189.2,1681.82,1871.02,19496.9
PAY-001939,EMP-0126,2025-09,14800,0.0,52.07,6567.92,189.2,1681.82,1871.02,19496.9
PAY-001940,EMP-0126,2025-10,14800,0.0,52.07,6567.92,189.2,1681.82,1871.02,19496.9
PAY-001941,EMP-0126,2025-11,14800,0.0,52.07,6567.92,189.2,1681.82,1871.02,19496.9
PAY-001942,EMP-0126,2025-12,14800,0.0,52.07,6567.92,189.2,1681.82,1871.02,19496.9
PAY-001943,EMP-0126,2026-01,14800,0.0,52.07,6567.92,189.2,1681.82,1871.02,19496.9
PAY-001944,EMP-0127,2024-02,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001945,EMP-0127,2024-03,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001946,EMP-0127,2024-04,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001947,EMP-0127,2024-05,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001948,EMP-0127,2024-06,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001949,EMP-0127,2024-07,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001950,EMP-0127,2024-08,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001951,EMP-0127,2024-09,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001952,EMP-0127,2024-10,14800,0.0,6.46,814.84,84.09,384.42,468.51,15146.33
PAY-001953,EMP-0128,2024-11,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001954,EMP-0128,2024-12,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001955,EMP-0128,2025-01,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001956,EMP-0128,2025-02,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001957,EMP-0128,2025-03,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001958,EMP-0128,2025-04,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001959,EMP-0128,2025-05,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001960,EMP-0128,2025-06,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001961,EMP-0128,2025-07,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001962,EMP-0128,2025-08,26100,0.0,6.13,1363.58,123.58,790.91,914.49,26549.09
PAY-001963,EMP-0129,2024-03,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001964,EMP-0129,2024-04,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001965,EMP-0129,2024-05,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001966,EMP-0129,2024-06,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001967,EMP-0129,2024-07,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001968,EMP-0129,2024-08,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001969,EMP-0129,2024-09,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001970,EMP-0129,2024-10,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001971,EMP-0129,2024-11,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001972,EMP-0129,2024-12,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001973,EMP-0129,2025-01,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001974,EMP-0129,2025-02,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001975,EMP-0129,2025-03,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001976,EMP-0129,2025-04,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001977,EMP-0129,2025-05,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001978,EMP-0129,2025-06,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001979,EMP-0129,2025-07,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001980,EMP-0129,2025-08,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001981,EMP-0129,2025-09,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001982,EMP-0129,2025-10,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001983,EMP-0129,2025-11,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001984,EMP-0129,2025-12,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001985,EMP-0129,2026-01,17700,0.0,6.42,968.47,79.02,996.1,1075.12,17593.35
PAY-001986,EMP-0130,2025-04,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001987,EMP-0130,2025-05,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001988,EMP-0130,2025-06,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001989,EMP-0130,2025-07,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001990,EMP-0130,2025-08,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001991,EMP-0130,2025-09,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001992,EMP-0130,2025-10,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001993,EMP-0130,2025-11,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001994,EMP-0130,2025-12,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001995,EMP-0130,2026-01,32700,0.0,6.96,1939.7,81.29,3158.52,3239.81,31399.89
PAY-001996,EMP-0131,2023-01,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-001997,EMP-0131,2023-02,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-001998,EMP-0131,2023-03,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-001999,EMP-0131,2023-04,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002000,EMP-0131,2023-05,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002001,EMP-0131,2023-06,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002002,EMP-0131,2023-07,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002003,EMP-0131,2023-08,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002004,EMP-0131,2023-09,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002005,EMP-0131,2023-10,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002006,EMP-0131,2023-11,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002007,EMP-0131,2023-12,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002008,EMP-0131,2024-01,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002009,EMP-0131,2024-02,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002010,EMP-0131,2024-03,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002011,EMP-0131,2024-04,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002012,EMP-0131,2024-05,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002013,EMP-0131,2024-06,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002014,EMP-0131,2024-07,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002015,EMP-0131,2024-08,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002016,EMP-0131,2024-09,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002017,EMP-0131,2024-10,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002018,EMP-0131,2024-11,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002019,EMP-0131,2024-12,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002020,EMP-0131,2025-01,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002021,EMP-0131,2025-02,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002022,EMP-0131,2025-03,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002023,EMP-0131,2025-04,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002024,EMP-0131,2025-05,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002025,EMP-0131,2025-06,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002026,EMP-0131,2025-07,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002027,EMP-0131,2025-08,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002028,EMP-0131,2025-09,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002029,EMP-0131,2025-10,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002030,EMP-0131,2025-11,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002031,EMP-0131,2025-12,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002032,EMP-0131,2026-01,26500,0.0,51.47,11624.62,109.7,1651.95,1761.65,36362.97
PAY-002033,EMP-0132,2024-05,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002034,EMP-0132,2024-06,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002035,EMP-0132,2024-07,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002036,EMP-0132,2024-08,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002037,EMP-0132,2024-09,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002038,EMP-0132,2024-10,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002039,EMP-0132,2024-11,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002040,EMP-0132,2024-12,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002041,EMP-0132,2025-01,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002042,EMP-0132,2025-02,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002043,EMP-0132,2025-03,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002044,EMP-0132,2025-04,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002045,EMP-0132,2025-05,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002046,EMP-0132,2025-06,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002047,EMP-0132,2025-07,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002048,EMP-0132,2025-08,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002049,EMP-0132,2025-09,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002050,EMP-0132,2025-10,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002051,EMP-0132,2025-11,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002052,EMP-0132,2025-12,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002053,EMP-0132,2026-01,7400,0.0,54.55,3440.37,60.86,477.99,538.85,10301.52
PAY-002054,EMP-0133,2025-03,34300,0.0,6.63,1938.14,77.95,3430.0,3507.95,32730.19
PAY-002055,EMP-0133,2025-04,34300,0.0,6.63,1938.14,77.95,3430.0,3507.95,32730.19
PAY-002056,EMP-0133,2025-05,34300,0.0,6.63,1938.14,77.95,3430.0,3507.95,32730.19
PAY-002057,EMP-0133,2025-06,34300,0.0,6.63,1938.14,77.95,3430.0,3507.95,32730.19
PAY-002058,EMP-0133,2025-07,34300,0.0,6.63,1938.14,77.95,3430.0,3507.95,32730.19
PAY-002059,EMP-0133,2025-08,34300,0.0,6.63,1938.14,77.95,3430.0,3507.95,32730.19
PAY-002060,EMP-0134,2024-09,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002061,EMP-0134,2024-10,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002062,EMP-0134,2024-11,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002063,EMP-0134,2024-12,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002064,EMP-0134,2025-01,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002065,EMP-0134,2025-02,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002066,EMP-0134,2025-03,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002067,EMP-0134,2025-04,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002068,EMP-0134,2025-05,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002069,EMP-0134,2025-06,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002070,EMP-0134,2025-07,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002071,EMP-0134,2025-08,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002072,EMP-0134,2025-09,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002073,EMP-0134,2025-10,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002074,EMP-0134,2025-11,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002075,EMP-0134,2025-12,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002076,EMP-0134,2026-01,28000,0.0,4.9,1169.32,604.55,1527.27,2131.82,27037.5
PAY-002077,EMP-0135,2024-11,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002078,EMP-0135,2024-12,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002079,EMP-0135,2025-01,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002080,EMP-0135,2025-02,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002081,EMP-0135,2025-03,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002082,EMP-0135,2025-04,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002083,EMP-0135,2025-05,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002084,EMP-0135,2025-06,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002085,EMP-0135,2025-07,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002086,EMP-0135,2025-08,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002087,EMP-0135,2025-09,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002088,EMP-0135,2025-10,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002089,EMP-0135,2025-11,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002090,EMP-0135,2025-12,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002091,EMP-0135,2026-01,10900,0.0,57.55,5346.26,78.61,381.12,459.73,15786.53
PAY-002092,EMP-0136,2023-11,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002093,EMP-0136,2023-12,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002094,EMP-0136,2024-01,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002095,EMP-0136,2024-02,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002096,EMP-0136,2024-03,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002097,EMP-0136,2024-04,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002098,EMP-0136,2024-05,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002099,EMP-0136,2024-06,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002100,EMP-0136,2024-07,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002101,EMP-0136,2024-08,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002102,EMP-0136,2024-09,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002103,EMP-0136,2024-10,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002104,EMP-0136,2024-11,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002105,EMP-0136,2024-12,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002106,EMP-0136,2025-01,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002107,EMP-0136,2025-02,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002108,EMP-0136,2025-03,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002109,EMP-0136,2025-04,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002110,EMP-0136,2025-05,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002111,EMP-0136,2025-06,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002112,EMP-0136,2025-07,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002113,EMP-0136,2025-08,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002114,EMP-0136,2025-09,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002115,EMP-0136,2025-10,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002116,EMP-0136,2025-11,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002117,EMP-0136,2025-12,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
PAY-002118,EMP-0136,2026-01,12100,0.0,6.46,666.19,50.88,528.0,578.88,12187.31
