employee_id,current_role_id,target_role_id,weighted_skill_gap,skill_match_pct,chain_readiness,role_similarity,tenure_years,total_working_years,latest_eval_score,courses_completed,role_fit_score,suitability_label
EMP-0131,9,5,3.02,0.0,80.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,6,2.15,0.0,25.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,7,1.4,33.3,0.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,8,0.9,42.9,100.0,1.0,2.99,11,59.6,5,50.7,0
EMP-0131,9,10,1.65,14.3,100.0,1.0,2.99,11,59.6,5,50.7,0
EMP-0131,9,11,1.65,0.0,0.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,12,2.8,0.0,57.1,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,13,1.65,0.0,100.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,14,2.5,0.0,83.3,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,15,2.15,20.0,50.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,16,1.45,28.6,100.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,17,1.55,20.0,100.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,18,3.1,0.0,57.1,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,19,2.35,0.0,66.7,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,20,1.75,0.0,50.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,21,2.85,0.0,75.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0131,9,22,1.2,0.0,0.0,0.5,2.99,11,59.6,5,50.7,0
EMP-0132,20,1,1.45,16.7,33.3,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,2,3.1,0.0,22.2,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,3,1.55,0.0,50.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,4,2.0,0.0,14.3,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,5,3.64,0.0,20.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,6,2.55,0.0,0.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,7,1.4,33.3,0.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,8,2.05,0.0,40.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,9,2.86,0.0,40.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,10,2.65,0.0,33.3,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,11,2.0,0.0,0.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,12,3.35,0.0,14.3,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,13,2.25,0.0,33.3,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,14,3.4,0.0,16.7,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,15,2.5,0.0,50.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,16,2.45,0.0,40.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,17,2.3,0.0,0.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,18,3.55,0.0,14.3,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,19,2.84,0.0,22.2,0.5,1.65,8,46.8,0,45.8,0
EMP-0132,20,21,2.85,0.0,50.0,1.0,1.65,8,46.8,0,45.8,0
EMP-0132,20,22,2.05,25.0,100.0,0.5,1.65,8,46.8,0,45.8,0
EMP-0134,19,1,1.55,33.3,0.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,2,3.1,0.0,55.6,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,3,1.25,14.3,50.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,4,1.85,10.0,28.6,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,5,3.3,0.0,60.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,6,1.9,12.5,100.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,7,1.3,50.0,0.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,8,1.35,0.0,80.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,9,2.34,0.0,80.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,10,1.75,14.3,83.3,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,11,1.85,0.0,0.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,12,3.0,0.0,85.7,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,13,1.6,16.7,100.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,14,2.65,0.0,100.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,15,2.45,0.0,50.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,16,1.43,14.3,100.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,17,1.5,0.0,100.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,18,3.05,0.0,85.7,1.0,1.3,6,50.2,3,41.4,0
EMP-0134,19,20,2.0,0.0,50.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,21,3.35,0.0,75.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0134,19,22,2.2,0.0,0.0,0.5,1.3,6,50.2,3,41.4,0
EMP-0135,22,1,1.65,16.7,0.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,2,3.2,0.0,11.1,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,3,1.75,0.0,0.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,4,2.1,0.0,14.3,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,5,3.6,0.0,20.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,6,2.4,0.0,25.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,7,1.45,16.7,0.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,8,2.3,14.3,0.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,9,3.14,0.0,10.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,10,2.45,0.0,16.7,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,11,1.8,0.0,0.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,12,3.2,0.0,14.3,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,13,2.15,0.0,0.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,14,3.25,0.0,16.7,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,15,2.3,0.0,0.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,16,2.45,0.0,20.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,17,2.2,20.0,0.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,18,3.5,0.0,14.3,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,19,2.69,0.0,11.1,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,20,1.2,0.0,100.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0135,22,21,2.85,0.0,50.0,0.5,1.15,4,51.2,0,56.7,0
EMP-0136,1,2,2.1,11.1,55.6,1.0,2.12,3,52.3,0,87.5,0
EMP-0136,1,3,1.25,28.6,50.0,1.0,2.12,3,52.3,0,87.5,0
EMP-0136,1,4,1.15,30.0,85.7,1.0,2.12,3,52.3,0,87.5,0
EMP-0136,1,5,2.93,0.0,60.0,1.0,2.12,3,52.3,0,87.5,0
EMP-0136,1,6,1.9,12.5,75.0,1.0,2.12,3,52.3,0,87.5,0
EMP-0136,1,7,1.3,50.0,0.0,1.0,2.12,3,52.3,0,87.5,0
EMP-0136,1,8,1.85,28.6,40.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,9,2.76,0.0,40.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,10,2.45,0.0,33.3,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,11,1.8,0.0,0.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,12,3.2,0.0,14.3,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,13,2.15,0.0,33.3,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,14,3.25,0.0,33.3,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,15,2.15,20.0,50.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,16,2.0,0.0,80.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,17,1.55,20.0,100.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,18,3.5,0.0,14.3,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,19,2.69,0.0,22.2,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,20,1.75,0.0,50.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,21,3.25,0.0,25.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0136,1,22,1.9,0.0,0.0,0.5,2.12,3,52.3,0,87.5,0
EMP-0137,18,1,1.65,16.7,0.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,2,3.15,0.0,44.4,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,3,1.5,14.3,0.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,4,1.95,0.0,14.3,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,5,3.41,0.0,50.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,6,2.3,0.0,25.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,7,1.0,16.7,100.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,8,2.15,0.0,0.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,9,2.97,0.0,30.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,10,2.35,0.0,33.3,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,11,1.55,0.0,100.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,12,2.6,0.0,100.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,13,2.25,0.0,0.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,14,3.0,0.0,66.7,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,15,2.65,0.0,0.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,16,2.18,0.0,20.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,17,2.15,0.0,0.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,19,2.25,0.0,77.8,1.0,0.91,7,53.7,2,33.3,0
EMP-0137,18,20,2.0,0.0,50.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,21,3.35,0.0,75.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0137,18,22,1.85,0.0,0.0,0.5,0.91,7,53.7,2,33.3,0
EMP-0138,12,1,1.2,16.7,66.7,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,2,2.8,11.1,66.7,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,3,1.55,0.0,100.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,4,1.65,0.0,57.1,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,5,3.13,0.0,70.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,6,2.55,0.0,0.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,7,1.4,33.3,0.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,8,1.75,0.0,80.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,9,2.61,0.0,80.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,10,2.3,0.0,83.3,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,11,1.3,0.0,100.0,1.0,2.18,3,53.4,3,37.1,0
EMP-0138,12,13,1.75,0.0,100.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,14,2.8,0.0,83.3,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,15,2.5,0.0,50.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,16,2.15,0.0,60.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,17,2.15,0.0,0.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,18,2.35,0.0,100.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,19,2.27,0.0,88.9,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,20,2.0,0.0,50.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,21,3.35,0.0,75.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0138,12,22,2.2,0.0,0.0,0.5,2.18,3,53.4,3,37.1,0
EMP-0139,9,1,1.55,33.3,0.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,2,3.05,0.0,44.4,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,3,0.8,57.1,50.0,0.5,1.97,2,61.1,4,46.9,1
EMP-0139,9,4,1.65,30.0,28.6,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,5,3.25,0.0,60.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,6,1.8,12.5,100.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,7,1.0,50.0,100.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,8,0.95,28.6,100.0,1.0,1.97,2,61.1,4,46.9,0
EMP-0139,9,10,1.85,14.3,100.0,1.0,1.97,2,61.1,4,46.9,0
EMP-0139,9,11,1.3,0.0,100.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,12,2.8,0.0,71.4,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,13,1.9,0.0,100.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,14,3.0,0.0,66.7,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,15,2.65,0.0,0.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,16,1.9,28.6,60.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,17,2.3,0.0,0.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,18,3.35,0.0,57.1,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,19,2.62,0.0,66.7,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,20,2.0,0.0,50.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,21,3.15,0.0,75.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0139,9,22,2.2,0.0,0.0,0.5,1.97,2,61.1,4,46.9,0
EMP-0140,8,1,1.65,16.7,0.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,2,3.2,0.0,11.1,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,3,0.95,28.6,50.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,4,1.8,10.0,14.3,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,5,3.6,0.0,20.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,6,2.3,0.0,25.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,7,1.4,33.3,0.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,9,2.07,0.0,70.0,1.0,1.88,2,42.0,2,66.7,0
EMP-0140,8,10,1.65,14.3,83.3,1.0,1.88,2,42.0,2,66.7,0
EMP-0140,8,11,1.8,0.0,0.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,12,3.2,0.0,14.3,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,13,1.95,16.7,66.7,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,14,3.25,0.0,16.7,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,15,2.45,0.0,0.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,16,1.91,28.6,60.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,17,2.2,20.0,0.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,18,3.5,0.0,14.3,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,19,2.49,0.0,33.3,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,20,1.75,0.0,50.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,21,3.25,0.0,25.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0140,8,22,1.9,0.0,0.0,0.5,1.88,2,42.0,2,66.7,0
EMP-0142,13,1,1.65,16.7,0.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,2,3.2,0.0,11.1,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,3,1.35,0.0,50.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,4,1.95,0.0,0.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,5,3.6,0.0,10.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,6,2.55,0.0,0.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,7,1.4,33.3,0.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,8,1.2,28.6,80.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,9,2.42,0.0,50.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,10,1.75,0.0,66.7,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,11,1.8,0.0,0.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,12,3.05,0.0,28.6,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,14,2.65,0.0,50.0,1.0,1.55,3,45.2,1,70.0,0
EMP-0142,13,15,2.45,0.0,0.0,1.0,1.55,3,45.2,1,70.0,0
EMP-0142,13,16,1.88,14.3,60.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,17,2.05,20.0,0.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,18,3.35,0.0,28.6,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,19,2.39,0.0,44.4,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,20,1.75,0.0,50.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,21,3.25,0.0,25.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0142,13,22,1.9,0.0,0.0,0.5,1.55,3,45.2,1,70.0,0
EMP-0143,19,1,0.8,33.3,100.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,2,2.35,0.0,88.9,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,3,1.35,0.0,50.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,4,1.5,0.0,42.9,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,5,3.13,0.0,70.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,6,2.55,0.0,0.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,7,1.3,33.3,0.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,8,1.55,0.0,80.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,9,2.37,0.0,90.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,10,2.05,0.0,83.3,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,11,1.85,0.0,0.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,12,3.0,0.0,85.7,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,13,1.7,0.0,100.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,14,2.8,0.0,83.3,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,15,2.35,0.0,50.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,16,2.03,0.0,60.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,17,2.15,0.0,0.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,18,2.85,0.0,100.0,1.0,0.96,2,43.2,2,34.8,0
EMP-0143,19,20,2.0,0.0,50.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,21,3.35,0.0,75.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0143,19,22,2.0,0.0,0.0,0.5,0.96,2,43.2,2,34.8,0
EMP-0144,21,1,1.65,16.7,0.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,2,3.15,0.0,44.4,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,3,1.3,14.3,50.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,4,1.95,0.0,0.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,5,3.29,0.0,40.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,6,2.55,0.0,0.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,7,0.85,33.3,100.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,8,1.7,14.3,60.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,9,2.26,0.0,80.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,10,2.1,0.0,66.7,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,11,1.65,0.0,0.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,12,3.0,0.0,71.4,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,13,2.15,0.0,66.7,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,14,3.05,0.0,66.7,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,15,2.45,0.0,0.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,16,1.72,14.3,100.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,17,1.55,20.0,100.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,18,3.15,0.0,71.4,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,19,2.42,0.0,77.8,0.5,2.3,5,56.3,4,46.2,0
EMP-0144,21,20,0.6,50.0,100.0,1.0,2.3,5,56.3,4,46.2,0
EMP-0144,21,22,1.75,25.0,100.0,0.5,2.3,5,56.3,4,46.2,0
EMP-0146,22,1,1.65,16.7,0.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,2,3.2,0.0,11.1,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,3,1.55,0.0,50.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,4,2.1,0.0,0.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,5,3.56,0.0,10.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,6,2.55,0.0,0.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,7,1.2,50.0,0.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,8,2.0,14.3,40.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,9,2.94,0.0,30.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,10,2.25,0.0,33.3,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,11,0.8,40.0,100.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,12,2.55,0.0,28.6,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,13,2.05,16.7,33.3,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,14,3.1,0.0,33.3,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,15,1.95,20.0,0.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,16,1.95,0.0,80.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,17,1.55,20.0,100.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,18,3.45,0.0,14.3,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,19,2.54,0.0,22.2,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,20,0.75,50.0,100.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0146,22,21,2.5,0.0,50.0,0.5,2.87,5,47.7,0,88.3,0
EMP-0147,13,1,0.8,33.3,100.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,2,2.55,0.0,55.6,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,3,1.55,0.0,50.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,4,1.65,0.0,42.9,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,5,3.32,0.0,40.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,6,2.55,0.0,0.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,7,1.4,33.3,0.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,8,1.7,14.3,80.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,9,2.74,0.0,50.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,10,2.25,0.0,66.7,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,11,1.8,0.0,0.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,12,3.2,0.0,14.3,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,14,2.65,0.0,33.3,1.0,0.87,1,45.6,0,67.5,0
EMP-0147,13,15,2.3,0.0,50.0,1.0,0.87,1,45.6,0,67.5,0
EMP-0147,13,16,2.3,0.0,60.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,17,2.2,20.0,0.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,18,3.5,0.0,14.3,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,19,2.59,0.0,33.3,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,20,1.75,0.0,50.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,21,3.25,0.0,25.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0147,13,22,1.9,0.0,0.0,0.5,0.87,1,45.6,0,67.5,0
EMP-0148,13,1,1.65,16.7,0.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,2,3.2,0.0,11.1,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,3,1.35,0.0,50.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,4,1.95,0.0,0.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,5,3.64,0.0,10.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,6,2.55,0.0,0.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,7,1.4,33.3,0.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,8,1.55,0.0,80.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,9,2.54,0.0,60.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,10,2.3,0.0,66.7,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,11,2.0,0.0,0.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,12,3.35,0.0,14.3,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,14,2.8,0.0,33.3,1.0,0.83,17,55.9,0,60.0,0
EMP-0148,13,15,2.65,0.0,0.0,1.0,0.83,17,55.9,0,60.0,0
EMP-0148,13,16,2.18,0.0,60.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,17,2.3,0.0,0.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,18,3.55,0.0,14.3,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,19,2.74,0.0,33.3,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,20,2.0,0.0,50.0,0.5,0.83,17,55.9,0,60.0,0
