employee_id,date,status,absence_reason,check_in_time,check_out_time,overtime_hours,worked_hours,early_leave_minutes
EMP-0095,2025-08-04,Absent,Unpaid Leave,,,0.0,0.0,0
EMP-0095,2025-08-05,Present,,09:03,18:54,1.85,9.85,0
EMP-0095,2025-08-06,Present,,09:03,00:18,7.25,15.25,0
EMP-0095,2025-08-07,Present,,09:05,17:30,0.42,8.42,0
EMP-0095,2025-08-10,Late,Late Arrival,09:40,18:00,0.33,8.33,0
EMP-0095,2025-08-11,Present,,09:03,19:48,2.75,10.75,0
EMP-0095,2025-08-12,Present,,09:01,17:12,0.18,8.18,0
EMP-0095,2025-08-13,Late,Late Arrival,09:36,00:00,6.4,14.4,1020
EMP-0095,2025-08-14,Present,,09:00,18:54,1.9,9.9,0
EMP-0095,2025-08-17,Late,Late Arrival,09:46,22:42,4.93,12.93,0
EMP-0095,2025-08-18,Present,,09:08,18:24,1.27,9.27,0
EMP-0095,2025-08-19,Present,,09:00,17:48,0.8,8.8,0
EMP-0095,2025-08-20,Half-Day,Half Day,09:07,13:07,0.0,4.0,233
EMP-0095,2025-08-21,Present,,09:00,20:48,3.8,11.8,0
EMP-0095,2025-08-24,Present,,09:03,23:00,5.95,13.95,0
EMP-0095,2025-08-25,Present,,09:00,17:06,0.1,8.1,0
EMP-0095,2025-08-26,Present,,09:03,20:18,3.25,11.25,0
EMP-0095,2025-08-27,Late,Late Arrival,09:20,18:00,0.67,8.67,0
EMP-0095,2025-08-28,Present,,09:06,17:18,0.2,8.2,0
EMP-0095,2025-08-31,Present,,09:07,00:18,7.18,15.18,0
EMP-0095,2025-09-01,Present,,09:00,17:06,0.1,8.1,0
EMP-0095,2025-09-02,Present,,09:06,18:36,1.5,9.5,0
EMP-0095,2025-09-03,Present,,09:03,17:12,0.15,8.15,0
EMP-0095,2025-09-04,Present,,09:03,17:36,0.55,8.55,0
EMP-0095,2025-09-07,Present,,09:04,18:42,1.63,9.63,0
EMP-0095,2025-09-08,Present,,09:07,17:12,0.08,8.08,0
EMP-0095,2025-09-09,Late,Late Arrival,09:58,20:24,2.43,10.43,0
EMP-0095,2025-09-10,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0095,2025-09-11,Late,Late Arrival,09:21,01:48,8.45,16.45,912
EMP-0095,2025-09-14,Present,,09:06,18:18,1.2,9.2,0
EMP-0095,2025-09-15,Present,,09:07,03:48,10.68,18.68,0
EMP-0095,2025-09-16,Present,,09:04,17:48,0.73,8.73,0
EMP-0095,2025-09-17,Present,,09:08,18:24,1.27,9.27,0
EMP-0095,2025-09-18,Present,,09:02,02:12,9.17,17.17,0
EMP-0095,2025-09-21,Present,,09:02,20:42,3.67,11.67,0
EMP-0095,2025-09-22,Present,,09:02,22:00,4.97,12.97,0
EMP-0095,2025-09-23,Present,,09:06,17:30,0.4,8.4,0
EMP-0095,2025-09-24,Absent,Sick Leave,,,0.0,0.0,0
EMP-0095,2025-09-25,Present,,09:05,20:00,2.92,10.92,0
EMP-0095,2025-09-28,Present,,09:02,18:54,1.87,9.87,0
EMP-0095,2025-09-29,Present,,09:07,00:36,7.48,15.48,0
EMP-0095,2025-09-30,Present,,09:00,17:54,0.9,8.9,0
EMP-0095,2025-10-01,Late,Late Arrival,10:31,17:06,0.0,6.58,0
EMP-0095,2025-10-02,Present,,09:02,00:36,7.57,15.57,0
EMP-0095,2025-10-05,Present,,09:05,21:54,4.82,12.82,0
EMP-0095,2025-10-06,Present,,09:05,19:24,2.32,10.32,0
EMP-0095,2025-10-07,Present,,09:01,17:54,0.88,8.88,0
EMP-0095,2025-10-08,Present,,09:03,18:00,0.95,8.95,0
EMP-0095,2025-10-09,Present,,09:08,18:00,0.87,8.87,0
EMP-0095,2025-10-12,Present,,09:04,17:06,0.03,8.03,0
EMP-0095,2025-10-13,Absent,Sick Leave,,,0.0,0.0,0
EMP-0095,2025-10-14,Present,,09:06,02:42,9.6,17.6,0
EMP-0095,2025-10-15,Present,,09:00,17:24,0.4,8.4,0
EMP-0095,2025-10-16,Late,Late Arrival,09:42,19:30,1.8,9.8,0
EMP-0095,2025-10-19,Present,,09:05,17:54,0.82,8.82,0
EMP-0095,2025-10-20,Present,,09:05,18:30,1.42,9.42,0
EMP-0095,2025-10-21,Present,,09:08,18:00,0.87,8.87,0
EMP-0095,2025-10-22,Late,Late Arrival,09:15,18:00,0.75,8.75,0
EMP-0095,2025-10-23,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0095,2025-10-26,Present,,09:05,20:48,3.72,11.72,0
EMP-0095,2025-10-27,Present,,09:06,21:12,4.1,12.1,0
EMP-0095,2025-10-28,Present,,09:07,17:48,0.68,8.68,0
EMP-0095,2025-10-29,Present,,09:07,18:12,1.08,9.08,0
EMP-0095,2025-10-30,Present,,09:07,17:00,0.0,7.88,0
EMP-0095,2025-11-02,Present,,09:04,21:12,4.13,12.13,0
EMP-0095,2025-11-03,Present,,09:07,21:18,4.18,12.18,0
EMP-0095,2025-11-04,Present,,09:02,20:12,3.17,11.17,0
EMP-0095,2025-11-05,Present,,09:08,17:42,0.57,8.57,0
EMP-0095,2025-11-06,Present,,09:02,17:24,0.37,8.37,0
EMP-0095,2025-11-09,Present,,09:00,17:12,0.2,8.2,0
EMP-0095,2025-11-10,Present,,09:08,01:30,8.37,16.37,0
EMP-0095,2025-11-11,Late,Late Arrival,09:45,19:00,1.25,9.25,0
EMP-0095,2025-11-12,Present,,09:01,20:42,3.68,11.68,0
EMP-0095,2025-11-13,Present,,09:01,01:30,8.48,16.48,0
EMP-0095,2025-11-16,Late,Late Arrival,09:59,18:54,0.92,8.92,0
EMP-0095,2025-11-17,Half-Day,Half Day,09:08,13:21,0.0,4.22,219
EMP-0095,2025-11-18,Present,,09:01,19:42,2.68,10.68,0
EMP-0095,2025-11-19,Present,,09:01,17:48,0.78,8.78,0
EMP-0095,2025-11-20,Present,,09:08,22:48,5.67,13.67,0
EMP-0095,2025-11-23,Late,Late Arrival,10:04,19:18,1.23,9.23,0
EMP-0095,2025-11-24,Present,,09:05,18:12,1.12,9.12,0
EMP-0095,2025-11-25,Present,,09:02,18:12,1.17,9.17,0
EMP-0095,2025-11-26,Present,,09:04,17:30,0.43,8.43,0
EMP-0095,2025-11-27,Present,,09:08,22:06,4.97,12.97,0
EMP-0095,2025-11-30,Present,,09:06,18:54,1.8,9.8,0
EMP-0095,2025-12-01,Present,,09:07,18:36,1.48,9.48,0
EMP-0095,2025-12-02,Late,Late Arrival,09:42,23:18,5.6,13.6,0
EMP-0095,2025-12-03,Present,,09:01,22:00,4.98,12.98,0
EMP-0095,2025-12-04,Present,,09:01,19:18,2.28,10.28,0
EMP-0095,2025-12-07,Present,,09:02,18:36,1.57,9.57,0
EMP-0095,2025-12-08,Present,,09:07,17:48,0.68,8.68,0
EMP-0095,2025-12-09,Present,,09:01,19:18,2.28,10.28,0
EMP-0095,2025-12-10,Late,Late Arrival,09:42,19:42,2.0,10.0,0
EMP-0095,2025-12-11,Present,,09:07,19:42,2.58,10.58,0
EMP-0095,2025-12-14,Present,,09:01,17:24,0.38,8.38,0
EMP-0095,2025-12-15,Present,,09:07,21:06,3.98,11.98,0
EMP-0095,2025-12-16,Present,,09:06,21:42,4.6,12.6,0
EMP-0095,2025-12-17,Present,,09:02,19:18,2.27,10.27,0
EMP-0095,2025-12-18,Present,,09:01,18:00,0.98,8.98,0
EMP-0095,2025-12-21,Present,,09:05,17:42,0.62,8.62,0
EMP-0095,2025-12-22,Present,,09:05,18:48,1.72,9.72,0
EMP-0095,2025-12-23,Present,,09:06,17:18,0.2,8.2,0
EMP-0095,2025-12-24,Present,,09:05,22:48,5.72,13.72,0
EMP-0095,2025-12-25,Half-Day,Personal Leave,09:11,13:21,0.0,4.17,219
EMP-0095,2025-12-28,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0095,2025-12-29,Present,,09:03,17:54,0.85,8.85,0
EMP-0095,2025-12-30,Present,,09:05,18:18,1.22,9.22,0
EMP-0095,2025-12-31,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0096,2024-02-04,Present,,09:07,17:24,0.28,8.28,0
EMP-0096,2024-02-05,Present,,09:06,18:06,1.0,9.0,0
EMP-0096,2024-02-06,Present,,09:08,21:06,3.97,11.97,0
EMP-0096,2024-02-07,Present,,09:04,20:42,3.63,11.63,0
EMP-0096,2024-02-08,Present,,09:00,23:00,6.0,14.0,0
EMP-0096,2024-02-11,Present,,09:00,23:12,6.2,14.2,0
EMP-0096,2024-02-12,Present,,09:08,20:42,3.57,11.57,0
EMP-0096,2024-02-13,Present,,09:08,18:00,0.87,8.87,0
EMP-0096,2024-02-14,Present,,09:06,19:54,2.8,10.8,0
EMP-0096,2024-02-15,Present,,09:08,20:06,2.97,10.97,0
EMP-0096,2024-02-18,Present,,09:02,18:12,1.17,9.17,0
EMP-0096,2024-02-19,Present,,09:01,23:24,6.38,14.38,0
EMP-0096,2024-02-20,Present,,09:05,18:06,1.02,9.02,0
EMP-0096,2024-02-21,Present,,09:03,17:42,0.65,8.65,0
EMP-0096,2024-02-22,Present,,09:06,17:00,0.0,7.9,0
EMP-0096,2024-02-25,Present,,09:01,18:54,1.88,9.88,0
EMP-0096,2024-02-26,Present,,09:03,19:24,2.35,10.35,0
EMP-0096,2024-02-27,Present,,09:01,17:42,0.68,8.68,0
EMP-0096,2024-02-28,Present,,09:07,19:18,2.18,10.18,0
EMP-0096,2024-02-29,Present,,09:06,01:54,8.8,16.8,0
EMP-0096,2024-03-03,Present,,09:02,17:36,0.57,8.57,0
EMP-0096,2024-03-04,Present,,09:05,19:48,2.72,10.72,0
EMP-0096,2024-03-05,Present,,09:03,20:24,3.35,11.35,0
EMP-0096,2024-03-06,Present,,09:06,17:30,0.4,8.4,0
EMP-0096,2024-03-07,Present,,09:04,18:36,1.53,9.53,0
EMP-0096,2024-03-10,Present,,09:02,17:18,0.27,8.27,0
EMP-0096,2024-03-11,Present,,09:03,17:24,0.35,8.35,0
EMP-0096,2024-03-12,Present,,09:00,17:36,0.6,8.6,0
EMP-0096,2024-03-13,Present,,09:06,22:06,5.0,13.0,0
EMP-0096,2024-03-14,Present,,09:00,18:24,1.4,9.4,0
EMP-0096,2024-03-17,Present,,09:00,19:54,2.9,10.9,0
EMP-0096,2024-03-18,Present,,09:01,19:06,2.08,10.08,0
EMP-0096,2024-03-19,Present,,09:02,19:54,2.87,10.87,0
EMP-0096,2024-03-20,Present,,09:08,11:48,0.0,2.67,0
EMP-0096,2024-03-21,Present,,09:01,20:30,3.48,11.48,0
EMP-0096,2024-03-24,Present,,09:02,17:42,0.67,8.67,0
EMP-0096,2024-03-25,Present,,09:04,18:48,1.73,9.73,0
EMP-0096,2024-03-26,Present,,09:05,18:06,1.02,9.02,0
EMP-0096,2024-03-27,Present,,09:04,19:30,2.43,10.43,0
EMP-0096,2024-03-28,Present,,09:07,21:12,4.08,12.08,0
EMP-0096,2024-03-31,Present,,09:03,20:18,3.25,11.25,0
EMP-0096,2024-04-01,Present,,09:08,17:24,0.27,8.27,0
EMP-0096,2024-04-02,Present,,09:04,18:24,1.33,9.33,0
EMP-0096,2024-04-03,Present,,09:05,18:24,1.32,9.32,0
EMP-0096,2024-04-04,Present,,09:03,18:30,1.45,9.45,0
EMP-0096,2024-04-07,Present,,09:04,18:42,1.63,9.63,0
EMP-0096,2024-04-08,Present,,09:01,21:00,3.98,11.98,0
EMP-0096,2024-04-09,Present,,09:01,17:36,0.58,8.58,0
EMP-0096,2024-04-10,Present,,09:02,17:42,0.67,8.67,0
EMP-0096,2024-04-11,Present,,09:00,17:36,0.6,8.6,0
EMP-0096,2024-04-14,Present,,09:07,19:00,1.88,9.88,0
EMP-0096,2024-04-15,Half-Day,Half Day,09:07,13:11,0.0,4.07,229
EMP-0096,2024-04-16,Present,,09:02,11:12,0.0,2.17,0
EMP-0096,2024-04-17,Present,,09:02,20:36,3.57,11.57,0
EMP-0096,2024-04-18,Present,,09:07,17:36,0.48,8.48,0
EMP-0096,2024-04-21,Present,,09:06,18:42,1.6,9.6,0
EMP-0096,2024-04-22,Present,,09:05,02:54,9.82,17.82,0
EMP-0096,2024-04-23,Present,,09:08,19:12,2.07,10.07,0
EMP-0096,2024-04-24,Present,,09:02,19:12,2.17,10.17,0
EMP-0096,2024-04-25,Present,,09:00,19:30,2.5,10.5,0
EMP-0096,2024-04-28,Present,,09:00,17:06,0.1,8.1,0
EMP-0096,2024-04-29,Present,,09:03,20:42,3.65,11.65,0
EMP-0096,2024-04-30,Absent,Sick Leave,,,0.0,0.0,0
EMP-0096,2024-05-01,Present,,09:00,18:48,1.8,9.8,0
EMP-0096,2024-05-02,Present,,09:08,19:06,1.97,9.97,0
EMP-0096,2024-05-05,Present,,09:04,18:42,1.63,9.63,0
EMP-0096,2024-05-06,Present,,09:02,18:54,1.87,9.87,0
EMP-0096,2024-05-07,Present,,09:08,18:12,1.07,9.07,0
EMP-0096,2024-05-08,Present,,09:06,22:54,5.8,13.8,0
EMP-0096,2024-05-09,Half-Day,Personal Leave,09:09,13:00,0.0,3.85,240
EMP-0096,2024-05-12,Present,,09:06,17:42,0.6,8.6,0
EMP-0096,2024-05-13,Present,,09:03,18:24,1.35,9.35,0
EMP-0096,2024-05-14,Present,,09:05,18:24,1.32,9.32,0
EMP-0096,2024-05-15,Present,,09:06,19:54,2.8,10.8,0
EMP-0096,2024-05-16,Present,,09:02,17:30,0.47,8.47,0
EMP-0096,2024-05-19,Present,,09:05,21:42,4.62,12.62,0
EMP-0096,2024-05-20,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0096,2024-05-21,Present,,09:00,21:36,4.6,12.6,0
EMP-0096,2024-05-22,Present,,09:07,19:36,2.48,10.48,0
EMP-0096,2024-05-23,Present,,09:03,21:06,4.05,12.05,0
EMP-0096,2024-05-26,Half-Day,Half Day,09:05,13:19,0.0,4.23,221
EMP-0096,2024-05-27,Present,,09:05,19:36,2.52,10.52,0
EMP-0096,2024-05-28,Present,,09:05,18:06,1.02,9.02,0
EMP-0096,2024-05-29,Present,,09:00,20:36,3.6,11.6,0
EMP-0096,2024-05-30,Present,,09:05,22:42,5.62,13.62,0
EMP-0096,2024-06-02,Present,,09:08,19:54,2.77,10.77,0
EMP-0096,2024-06-03,Present,,09:07,18:42,1.58,9.58,0
EMP-0096,2024-06-04,Present,,09:00,19:06,2.1,10.1,0
EMP-0096,2024-06-05,Present,,09:08,19:18,2.17,10.17,0
EMP-0096,2024-06-06,Present,,09:06,18:54,1.8,9.8,0
EMP-0096,2024-06-09,Present,,09:07,21:00,3.88,11.88,0
EMP-0096,2024-06-10,Present,,09:08,17:48,0.67,8.67,0
EMP-0096,2024-06-11,Present,,09:04,20:30,3.43,11.43,0
EMP-0096,2024-06-12,Present,,09:04,00:24,7.33,15.33,0
EMP-0096,2024-06-13,Present,,09:07,17:18,0.18,8.18,0
EMP-0096,2024-06-16,Present,,09:03,20:06,3.05,11.05,0
EMP-0096,2024-06-17,Present,,09:07,23:12,6.08,14.08,0
EMP-0096,2024-06-18,Present,,09:04,18:00,0.93,8.93,0
EMP-0096,2024-06-19,Present,,09:01,20:12,3.18,11.18,0
EMP-0096,2024-06-20,Present,,09:04,21:36,4.53,12.53,0
EMP-0096,2024-06-23,Present,,09:04,17:42,0.63,8.63,0
EMP-0096,2024-06-24,Present,,09:07,18:24,1.28,9.28,0
EMP-0096,2024-06-25,Present,,09:06,17:00,0.0,7.9,0
EMP-0096,2024-06-26,Present,,09:04,18:06,1.03,9.03,0
EMP-0096,2024-06-27,Present,,09:01,21:48,4.78,12.78,0
EMP-0096,2024-06-30,Present,,09:07,23:30,6.38,14.38,0
EMP-0096,2024-07-01,Present,,09:00,18:30,1.5,9.5,0
EMP-0096,2024-07-02,Present,,09:05,23:00,5.92,13.92,0
EMP-0096,2024-07-03,Present,,09:06,17:48,0.7,8.7,0
EMP-0096,2024-07-04,Present,,09:03,00:54,7.85,15.85,0
EMP-0096,2024-07-07,Present,,09:03,18:06,1.05,9.05,0
EMP-0096,2024-07-08,Present,,09:03,00:36,7.55,15.55,0
EMP-0096,2024-07-09,Half-Day,Personal Leave,09:08,13:07,0.0,3.98,233
EMP-0096,2024-07-10,Present,,09:07,18:00,0.88,8.88,0
EMP-0096,2024-07-11,Present,,09:03,17:18,0.25,8.25,0
EMP-0096,2024-07-14,Present,,09:02,20:36,3.57,11.57,0
EMP-0096,2024-07-15,Present,,09:01,17:00,0.0,7.98,0
EMP-0096,2024-07-16,Half-Day,Half Day,09:20,13:20,0.0,4.0,220
EMP-0096,2024-07-17,Present,,09:00,23:42,6.7,14.7,0
EMP-0096,2024-07-18,Present,,09:01,23:42,6.68,14.68,0
EMP-0096,2024-07-21,Present,,09:01,19:24,2.38,10.38,0
EMP-0096,2024-07-22,Half-Day,Half Day,09:18,13:20,0.0,4.03,220
EMP-0096,2024-07-23,Present,,09:08,17:24,0.27,8.27,0
EMP-0096,2024-07-24,Present,,09:07,17:36,0.48,8.48,0
EMP-0096,2024-07-25,Present,,09:01,17:36,0.58,8.58,0
EMP-0096,2024-07-28,Present,,09:05,18:12,1.12,9.12,0
EMP-0096,2024-07-29,Present,,09:06,19:12,2.1,10.1,0
EMP-0096,2024-07-30,Present,,09:08,18:00,0.87,8.87,0
EMP-0096,2024-07-31,Present,,09:06,23:00,5.9,13.9,0
EMP-0096,2024-08-01,Present,,09:07,17:06,0.0,7.98,0
EMP-0096,2024-08-04,Present,,09:02,21:36,4.57,12.57,0
EMP-0096,2024-08-05,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0096,2024-08-06,Present,,09:02,18:54,1.87,9.87,0
EMP-0096,2024-08-07,Present,,09:02,18:54,1.87,9.87,0
EMP-0096,2024-08-08,Present,,09:03,18:36,1.55,9.55,0
EMP-0096,2024-08-11,Present,,09:06,19:36,2.5,10.5,0
EMP-0096,2024-08-12,Present,,09:05,19:18,2.22,10.22,0
EMP-0096,2024-08-13,Present,,09:06,17:00,0.0,7.9,0
EMP-0096,2024-08-14,Present,,09:00,17:54,0.9,8.9,0
EMP-0096,2024-08-15,Present,,09:00,20:00,3.0,11.0,0
EMP-0096,2024-08-18,Present,,09:02,19:30,2.47,10.47,0
EMP-0096,2024-08-19,Present,,09:02,20:06,3.07,11.07,0
EMP-0096,2024-08-20,Present,,09:07,20:54,3.78,11.78,0
EMP-0096,2024-08-21,Present,,09:02,17:48,0.77,8.77,0
EMP-0096,2024-08-22,Present,,09:04,17:54,0.83,8.83,0
EMP-0096,2024-08-25,Present,,09:01,20:54,3.88,11.88,0
EMP-0096,2024-08-26,Present,,09:00,17:54,0.9,8.9,0
EMP-0096,2024-08-27,Present,,09:00,01:12,8.2,16.2,0
EMP-0096,2024-08-28,Present,,09:00,17:30,0.5,8.5,0
EMP-0096,2024-08-29,Present,,09:07,17:48,0.68,8.68,0
EMP-0096,2024-09-01,Present,,09:01,21:36,4.58,12.58,0
EMP-0096,2024-09-02,Present,,09:07,17:48,0.68,8.68,0
EMP-0096,2024-09-03,Present,,09:07,17:00,0.0,7.88,0
EMP-0096,2024-09-04,Present,,09:01,21:36,4.58,12.58,0
EMP-0096,2024-09-05,Present,,09:00,19:54,2.9,10.9,0
EMP-0096,2024-09-08,Present,,09:03,18:00,0.95,8.95,0
EMP-0096,2024-09-09,Present,,09:03,21:00,3.95,11.95,0
EMP-0096,2024-09-10,Present,,09:01,17:30,0.48,8.48,0
EMP-0096,2024-09-11,Present,,09:02,20:06,3.07,11.07,0
EMP-0096,2024-09-12,Absent,Personal Leave,,,0.0,0.0,0
EMP-0096,2024-09-15,Present,,09:03,18:42,1.65,9.65,0
EMP-0096,2024-09-16,Present,,09:07,17:00,0.0,7.88,0
EMP-0096,2024-09-17,Present,,09:02,19:00,1.97,9.97,0
EMP-0096,2024-09-18,Present,,09:04,19:42,2.63,10.63,0
EMP-0096,2024-09-19,Present,,09:01,04:36,11.58,19.58,0
EMP-0096,2024-09-22,Present,,09:04,19:48,2.73,10.73,0
EMP-0096,2024-09-23,Present,,09:05,18:54,1.82,9.82,0
EMP-0096,2024-09-24,Present,,09:00,23:30,6.5,14.5,0
EMP-0096,2024-09-25,Present,,09:08,17:42,0.57,8.57,0
EMP-0096,2024-09-26,Present,,09:03,17:24,0.35,8.35,0
EMP-0096,2024-09-29,Present,,09:03,22:42,5.65,13.65,0
EMP-0096,2024-09-30,Present,,09:06,20:30,3.4,11.4,0
EMP-0096,2024-10-01,Present,,09:01,21:12,4.18,12.18,0
EMP-0096,2024-10-02,Present,,09:03,17:06,0.05,8.05,0
EMP-0096,2024-10-03,Present,,09:02,18:42,1.67,9.67,0
EMP-0096,2024-10-06,Present,,09:04,19:00,1.93,9.93,0
EMP-0096,2024-10-07,Present,,09:02,17:12,0.17,8.17,0
EMP-0096,2024-10-08,Present,,09:01,00:54,7.88,15.88,0
EMP-0096,2024-10-09,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0096,2024-10-10,Present,,09:07,20:30,3.38,11.38,0
EMP-0096,2024-10-13,Present,,09:01,19:18,2.28,10.28,0
EMP-0096,2024-10-14,Present,,09:08,00:30,7.37,15.37,0
EMP-0096,2024-10-15,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0096,2024-10-16,Present,,09:08,18:18,1.17,9.17,0
EMP-0096,2024-10-17,Present,,09:08,17:54,0.77,8.77,0
EMP-0096,2024-10-20,Present,,09:07,20:42,3.58,11.58,0
EMP-0096,2024-10-21,Present,,09:03,17:24,0.35,8.35,0
EMP-0096,2024-10-22,Present,,09:07,22:18,5.18,13.18,0
EMP-0096,2024-10-23,Present,,09:03,18:42,1.65,9.65,0
EMP-0096,2024-10-24,Present,,09:01,22:48,5.78,13.78,0
EMP-0096,2024-10-27,Present,,09:05,17:42,0.62,8.62,0
EMP-0096,2024-10-28,Present,,09:08,19:54,2.77,10.77,0
EMP-0096,2024-10-29,Present,,09:00,18:30,1.5,9.5,0
EMP-0096,2024-10-30,Present,,09:06,18:18,1.2,9.2,0
EMP-0096,2024-10-31,Present,,09:04,23:30,6.43,14.43,0
EMP-0096,2024-11-03,Present,,09:02,04:36,11.57,19.57,0
EMP-0096,2024-11-04,Present,,09:02,20:18,3.27,11.27,0
EMP-0096,2024-11-05,Present,,09:05,18:00,0.92,8.92,0
EMP-0096,2024-11-06,Present,,09:00,21:18,4.3,12.3,0
EMP-0096,2024-11-07,Present,,09:05,23:48,6.72,14.72,0
EMP-0096,2024-11-10,Present,,09:02,17:06,0.07,8.07,0
EMP-0096,2024-11-11,Absent,Personal Leave,,,0.0,0.0,0
EMP-0096,2024-11-12,Present,,09:05,17:18,0.22,8.22,0
EMP-0096,2024-11-13,Present,,09:08,22:30,5.37,13.37,0
EMP-0096,2024-11-14,Present,,09:05,21:18,4.22,12.22,0
EMP-0096,2024-11-17,Present,,09:01,01:06,8.08,16.08,0
EMP-0096,2024-11-18,Present,,09:05,23:42,6.62,14.62,0
EMP-0096,2024-11-19,Present,,09:00,18:54,1.9,9.9,0
EMP-0096,2024-11-20,Present,,09:02,19:36,2.57,10.57,0
EMP-0096,2024-11-21,Present,,09:05,01:18,8.22,16.22,0
EMP-0096,2024-11-24,Present,,09:05,19:42,2.62,10.62,0
EMP-0096,2024-11-25,Present,,09:05,22:24,5.32,13.32,0
EMP-0096,2024-11-26,Present,,09:03,23:36,6.55,14.55,0
EMP-0096,2024-11-27,Present,,09:00,20:24,3.4,11.4,0
EMP-0096,2024-11-28,Present,,09:07,17:30,0.38,8.38,0
EMP-0096,2024-12-01,Present,,09:00,23:24,6.4,14.4,0
EMP-0096,2024-12-02,Present,,09:04,01:18,8.23,16.23,0
EMP-0096,2024-12-03,Present,,09:01,23:12,6.18,14.18,0
EMP-0096,2024-12-04,Present,,09:02,19:30,2.47,10.47,0
EMP-0096,2024-12-05,Present,,09:05,17:48,0.72,8.72,0
EMP-0096,2024-12-08,Present,,09:01,17:18,0.28,8.28,0
EMP-0096,2024-12-09,Present,,09:08,19:24,2.27,10.27,0
EMP-0096,2024-12-10,Present,,09:02,21:18,4.27,12.27,0
EMP-0096,2024-12-11,Present,,09:06,17:24,0.3,8.3,0
EMP-0096,2024-12-12,Present,,09:01,17:06,0.08,8.08,0
EMP-0096,2024-12-15,Present,,09:00,17:48,0.8,8.8,0
EMP-0096,2024-12-16,Present,,09:01,18:36,1.58,9.58,0
EMP-0096,2024-12-17,Present,,09:05,18:00,0.92,8.92,0
EMP-0096,2024-12-18,Present,,09:08,18:36,1.47,9.47,0
EMP-0096,2024-12-19,Present,,09:02,17:12,0.17,8.17,0
EMP-0096,2024-12-22,Present,,09:03,23:42,6.65,14.65,0
EMP-0096,2024-12-23,Present,,09:03,19:24,2.35,10.35,0
EMP-0096,2024-12-24,Present,,09:05,19:36,2.52,10.52,0
EMP-0096,2024-12-25,Present,,09:05,18:06,1.02,9.02,0
EMP-0096,2024-12-26,Present,,09:07,22:24,5.28,13.28,0
EMP-0096,2024-12-29,Present,,09:03,21:00,3.95,11.95,0
EMP-0096,2024-12-30,Present,,09:07,20:48,3.68,11.68,0
EMP-0096,2024-12-31,Present,,09:07,17:24,0.28,8.28,0
EMP-0096,2025-01-01,Half-Day,Emergency,09:18,13:10,0.0,3.87,230
EMP-0096,2025-01-02,Present,,09:00,17:06,0.1,8.1,0
EMP-0096,2025-01-05,Present,,09:05,21:30,4.42,12.42,0
EMP-0096,2025-01-06,Present,,09:00,22:48,5.8,13.8,0
EMP-0096,2025-01-07,Present,,09:06,01:36,8.5,16.5,0
EMP-0096,2025-01-08,Present,,09:04,17:48,0.73,8.73,0
EMP-0096,2025-01-09,Present,,09:03,17:30,0.45,8.45,0
EMP-0096,2025-01-12,Present,,09:04,23:12,6.13,14.13,0
EMP-0096,2025-01-13,Present,,09:01,18:54,1.88,9.88,0
EMP-0096,2025-01-14,Present,,09:00,03:54,10.9,18.9,0
EMP-0096,2025-01-15,Present,,09:08,20:54,3.77,11.77,0
EMP-0096,2025-01-16,Present,,09:02,23:36,6.57,14.57,0
EMP-0096,2025-01-19,Present,,09:07,18:18,1.18,9.18,0
EMP-0096,2025-01-20,Present,,09:03,23:54,6.85,14.85,0
EMP-0096,2025-01-21,Present,,09:06,17:48,0.7,8.7,0
EMP-0096,2025-01-22,Present,,09:04,21:30,4.43,12.43,0
EMP-0096,2025-01-23,Present,,09:02,00:00,6.97,14.97,0
EMP-0096,2025-01-26,Present,,09:08,17:24,0.27,8.27,0
EMP-0096,2025-01-27,Present,,09:00,20:12,3.2,11.2,0
EMP-0096,2025-01-28,Present,,09:08,20:12,3.07,11.07,0
EMP-0096,2025-01-29,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0096,2025-01-30,Late,Late Arrival,09:45,18:54,1.15,9.15,0
EMP-0096,2025-02-02,Present,,09:06,18:18,1.2,9.2,0
EMP-0096,2025-02-03,Present,,09:06,19:54,2.8,10.8,0
EMP-0096,2025-02-04,Present,,09:03,23:36,6.55,14.55,0
EMP-0096,2025-02-05,Present,,09:07,20:06,2.98,10.98,0
EMP-0096,2025-02-06,Present,,09:01,01:12,8.18,16.18,0
EMP-0096,2025-02-09,Present,,09:04,01:24,8.33,16.33,0
EMP-0096,2025-02-10,Present,,09:00,18:24,1.4,9.4,0
EMP-0096,2025-02-11,Present,,09:03,17:06,0.05,8.05,0
EMP-0096,2025-02-12,Present,,09:06,17:06,0.0,8.0,0
EMP-0096,2025-02-13,Present,,09:00,18:24,1.4,9.4,0
EMP-0096,2025-02-16,Present,,09:02,22:12,5.17,13.17,0
EMP-0096,2025-02-17,Present,,09:01,22:06,5.08,13.08,0
EMP-0096,2025-02-18,Present,,09:01,17:00,0.0,7.98,0
